KRA submission ID,Experiment ID,Experiment Access type,Run ID,Library Layout,file path,KBQC 여부,검증파일명 목록
KRA2462613,KAE24065631,Public,KAR24065631,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633128/CELRBS41-1_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633128/CELRBS41-1_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633128/CELRBS41-2_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633128/CELRBS41-2_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633128/CELRBS41-3_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633128/CELRBS41-3_trimmed_R2.fq.gz,완료,"CELRBS41-2_trimmed_R1.fq.gz,CELRBS41-2_trimmed_R2.fq.gz"
KRA2462613,KAE24065631,Public,KAR24065631,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633128/CELRBS41-1_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633128/CELRBS41-1_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633128/CELRBS41-2_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633128/CELRBS41-2_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633128/CELRBS41-3_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633128/CELRBS41-3_trimmed_R2.fq.gz,완료,"CELRBS41-3_trimmed_R1.fq.gz,CELRBS41-3_trimmed_R2.fq.gz"
KRA2462613,KAE24065630,Public,KAR24065630,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633127/CELRBS40-1_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633127/CELRBS40-1_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633127/CELRBS40-2_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633127/CELRBS40-2_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633127/CELRBS40-3_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633127/CELRBS40-3_trimmed_R2.fq.gz,완료,"CELRBS40-1_trimmed_R1.fq.gz,CELRBS40-1_trimmed_R2.fq.gz"
KRA2462613,KAE24065630,Public,KAR24065630,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633127/CELRBS40-1_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633127/CELRBS40-1_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633127/CELRBS40-2_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633127/CELRBS40-2_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633127/CELRBS40-3_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633127/CELRBS40-3_trimmed_R2.fq.gz,완료,"CELRBS40-2_trimmed_R1.fq.gz,CELRBS40-2_trimmed_R2.fq.gz"
KRA2462613,KAE24065630,Public,KAR24065630,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633127/CELRBS40-1_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633127/CELRBS40-1_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633127/CELRBS40-2_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633127/CELRBS40-2_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633127/CELRBS40-3_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633127/CELRBS40-3_trimmed_R2.fq.gz,완료,"CELRBS40-3_trimmed_R1.fq.gz,CELRBS40-3_trimmed_R2.fq.gz"
KRA2462613,KAE24065629,Public,KAR24065629,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633126/CELRBS39-1_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633126/CELRBS39-1_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633126/CELRBS39-2_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633126/CELRBS39-2_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633126/CELRBS39-3_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633126/CELRBS39-3_trimmed_R2.fq.gz,완료,"CELRBS39-1_trimmed_R1.fq.gz,CELRBS39-1_trimmed_R2.fq.gz"
KRA2462613,KAE24065629,Public,KAR24065629,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633126/CELRBS39-1_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633126/CELRBS39-1_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633126/CELRBS39-2_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633126/CELRBS39-2_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633126/CELRBS39-3_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633126/CELRBS39-3_trimmed_R2.fq.gz,완료,"CELRBS39-2_trimmed_R1.fq.gz,CELRBS39-2_trimmed_R2.fq.gz"
KRA2462613,KAE24065629,Public,KAR24065629,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633126/CELRBS39-1_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633126/CELRBS39-1_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633126/CELRBS39-2_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633126/CELRBS39-2_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633126/CELRBS39-3_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633126/CELRBS39-3_trimmed_R2.fq.gz,완료,"CELRBS39-3_trimmed_R1.fq.gz,CELRBS39-3_trimmed_R2.fq.gz"
KRA2462613,KAE24065628,Public,KAR24065628,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633125/CELRBS38-1_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633125/CELRBS38-1_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633125/CELRBS38-2_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633125/CELRBS38-2_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633125/CELRBS38-3_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633125/CELRBS38-3_trimmed_R2.fq.gz,완료,"CELRBS38-1_trimmed_R1.fq.gz,CELRBS38-1_trimmed_R2.fq.gz"
KRA2462613,KAE24065628,Public,KAR24065628,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633125/CELRBS38-1_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633125/CELRBS38-1_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633125/CELRBS38-2_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633125/CELRBS38-2_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633125/CELRBS38-3_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633125/CELRBS38-3_trimmed_R2.fq.gz,완료,"CELRBS38-2_trimmed_R1.fq.gz,CELRBS38-2_trimmed_R2.fq.gz"
KRA2462613,KAE24065628,Public,KAR24065628,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633125/CELRBS38-1_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633125/CELRBS38-1_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633125/CELRBS38-2_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633125/CELRBS38-2_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633125/CELRBS38-3_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633125/CELRBS38-3_trimmed_R2.fq.gz,완료,"CELRBS38-3_trimmed_R1.fq.gz,CELRBS38-3_trimmed_R2.fq.gz"
KRA2462613,KAE24065627,Public,KAR24065627,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633124/CELRBS37-1_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633124/CELRBS37-1_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633124/CELRBS37-2_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633124/CELRBS37-2_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633124/CELRBS37-3_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633124/CELRBS37-3_trimmed_R2.fq.gz,완료,"CELRBS37-1_trimmed_R1.fq.gz,CELRBS37-1_trimmed_R2.fq.gz"
KRA2462613,KAE24065627,Public,KAR24065627,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633124/CELRBS37-1_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633124/CELRBS37-1_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633124/CELRBS37-2_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633124/CELRBS37-2_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633124/CELRBS37-3_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633124/CELRBS37-3_trimmed_R2.fq.gz,완료,"CELRBS37-2_trimmed_R1.fq.gz,CELRBS37-2_trimmed_R2.fq.gz"
KRA2462613,KAE24065627,Public,KAR24065627,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633124/CELRBS37-1_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633124/CELRBS37-1_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633124/CELRBS37-2_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633124/CELRBS37-2_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633124/CELRBS37-3_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633124/CELRBS37-3_trimmed_R2.fq.gz,완료,"CELRBS37-3_trimmed_R1.fq.gz,CELRBS37-3_trimmed_R2.fq.gz"
KRA2462613,KAE24065626,Public,KAR24065626,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633123/CELRBS24-1_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633123/CELRBS24-1_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633123/CELRBS24-2_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633123/CELRBS24-2_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633123/CELRBS24-3_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633123/CELRBS24-3_trimmed_R2.fq.gz,완료,"CELRBS24-1_trimmed_R1.fq.gz,CELRBS24-1_trimmed_R2.fq.gz"
KRA2462613,KAE24065626,Public,KAR24065626,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633123/CELRBS24-1_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633123/CELRBS24-1_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633123/CELRBS24-2_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633123/CELRBS24-2_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633123/CELRBS24-3_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633123/CELRBS24-3_trimmed_R2.fq.gz,완료,"CELRBS24-2_trimmed_R1.fq.gz,CELRBS24-2_trimmed_R2.fq.gz"
KRA2462613,KAE24065626,Public,KAR24065626,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633123/CELRBS24-1_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633123/CELRBS24-1_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633123/CELRBS24-2_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633123/CELRBS24-2_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633123/CELRBS24-3_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633123/CELRBS24-3_trimmed_R2.fq.gz,완료,"CELRBS24-3_trimmed_R1.fq.gz,CELRBS24-3_trimmed_R2.fq.gz"
KRA2462613,KAE24065625,Public,KAR24065625,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633122/CELRBS23-1_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633122/CELRBS23-1_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633122/CELRBS23-2_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633122/CELRBS23-2_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633122/CELRBS23-3_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633122/CELRBS23-3_trimmed_R2.fq.gz,완료,"CELRBS23-1_trimmed_R1.fq.gz,CELRBS23-1_trimmed_R2.fq.gz"
KRA2462613,KAE24065625,Public,KAR24065625,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633122/CELRBS23-1_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633122/CELRBS23-1_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633122/CELRBS23-2_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633122/CELRBS23-2_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633122/CELRBS23-3_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633122/CELRBS23-3_trimmed_R2.fq.gz,완료,"CELRBS23-2_trimmed_R1.fq.gz,CELRBS23-2_trimmed_R2.fq.gz"
KRA2462613,KAE24065625,Public,KAR24065625,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633122/CELRBS23-1_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633122/CELRBS23-1_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633122/CELRBS23-2_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633122/CELRBS23-2_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633122/CELRBS23-3_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633122/CELRBS23-3_trimmed_R2.fq.gz,완료,"CELRBS23-3_trimmed_R1.fq.gz,CELRBS23-3_trimmed_R2.fq.gz"
KRA2462613,KAE24065624,Public,KAR24065624,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633121/CELRBS22-1_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633121/CELRBS22-1_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633121/CELRBS22-2_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633121/CELRBS22-2_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633121/CELRBS22-3_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633121/CELRBS22-3_trimmed_R2.fq.gz,완료,"CELRBS22-1_trimmed_R1.fq.gz,CELRBS22-1_trimmed_R2.fq.gz"
KRA2462613,KAE24065624,Public,KAR24065624,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633121/CELRBS22-1_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633121/CELRBS22-1_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633121/CELRBS22-2_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633121/CELRBS22-2_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633121/CELRBS22-3_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633121/CELRBS22-3_trimmed_R2.fq.gz,완료,"CELRBS22-2_trimmed_R1.fq.gz,CELRBS22-2_trimmed_R2.fq.gz"
KRA2462613,KAE24065624,Public,KAR24065624,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633121/CELRBS22-1_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633121/CELRBS22-1_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633121/CELRBS22-2_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633121/CELRBS22-2_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633121/CELRBS22-3_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633121/CELRBS22-3_trimmed_R2.fq.gz,완료,"CELRBS22-3_trimmed_R1.fq.gz,CELRBS22-3_trimmed_R2.fq.gz"
KRA2462613,KAE24065623,Public,KAR24065623,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633120/CELRBS21-1_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633120/CELRBS21-1_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633120/CELRBS21-2_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633120/CELRBS21-2_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633120/CELRBS21-3_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633120/CELRBS21-3_trimmed_R2.fq.gz,완료,"CELRBS21-1_trimmed_R1.fq.gz,CELRBS21-1_trimmed_R2.fq.gz"
KRA2462613,KAE24065623,Public,KAR24065623,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633120/CELRBS21-1_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633120/CELRBS21-1_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633120/CELRBS21-2_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633120/CELRBS21-2_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633120/CELRBS21-3_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633120/CELRBS21-3_trimmed_R2.fq.gz,완료,"CELRBS21-2_trimmed_R1.fq.gz,CELRBS21-2_trimmed_R2.fq.gz"
KRA2462613,KAE24065623,Public,KAR24065623,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633120/CELRBS21-1_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633120/CELRBS21-1_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633120/CELRBS21-2_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633120/CELRBS21-2_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633120/CELRBS21-3_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633120/CELRBS21-3_trimmed_R2.fq.gz,완료,"CELRBS21-3_trimmed_R1.fq.gz,CELRBS21-3_trimmed_R2.fq.gz"
KRA2462613,KAE24065622,Public,KAR24065622,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633119/CELRBS20-1_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633119/CELRBS20-1_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633119/CELRBS20-2_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633119/CELRBS20-2_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633119/CELRBS20-3_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633119/CELRBS20-3_trimmed_R2.fq.gz,완료,"CELRBS20-1_trimmed_R1.fq.gz,CELRBS20-1_trimmed_R2.fq.gz"
KRA2462613,KAE24065622,Public,KAR24065622,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633119/CELRBS20-1_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633119/CELRBS20-1_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633119/CELRBS20-2_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633119/CELRBS20-2_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633119/CELRBS20-3_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633119/CELRBS20-3_trimmed_R2.fq.gz,완료,"CELRBS20-2_trimmed_R1.fq.gz,CELRBS20-2_trimmed_R2.fq.gz"
KRA2462613,KAE24065622,Public,KAR24065622,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633119/CELRBS20-1_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633119/CELRBS20-1_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633119/CELRBS20-2_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633119/CELRBS20-2_trimmed_R2.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633119/CELRBS20-3_trimmed_R1.fq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2633119/CELRBS20-3_trimmed_R2.fq.gz,완료,"CELRBS20-3_trimmed_R1.fq.gz,CELRBS20-3_trimmed_R2.fq.gz"
KRA2462529,KAE24065621,Private,KAR24065621,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2632753/WT_HFD_40_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2632753/WT_HFD_40_2.fastq.gz,완료,"WT_HFD_40_1.fastq.gz,WT_HFD_40_2.fastq.gz"
KRA2462529,KAE24065620,Private,KAR24065620,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2632752/WT_HFD_39_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2632752/WT_HFD_39_2.fastq.gz,완료,"WT_HFD_39_1.fastq.gz,WT_HFD_39_2.fastq.gz"
KRA2462529,KAE24065619,Private,KAR24065619,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2632751/WT_HFD_38_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2632751/WT_HFD_38_2.fastq.gz,완료,"WT_HFD_38_1.fastq.gz,WT_HFD_38_2.fastq.gz"
KRA2462529,KAE24065618,Private,KAR24065618,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2632750/WT_ND_79_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2632750/WT_ND_79_2.fastq.gz,완료,"WT_ND_79_1.fastq.gz,WT_ND_79_2.fastq.gz"
KRA2462529,KAE24065617,Private,KAR24065617,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2632749/WT_ND_70_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2632749/WT_ND_70_2.fastq.gz,완료,"WT_ND_70_1.fastq.gz,WT_ND_70_2.fastq.gz"
KRA2462529,KAE24065616,Private,KAR24065616,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2632748/WT_ND_37_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2632748/WT_ND_37_2.fastq.gz,완료,"WT_ND_37_1.fastq.gz,WT_ND_37_2.fastq.gz"
KRA2462528,KAE24065615,Public,KAR24065615,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2605482/12.SD3-2_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2605482/12.SD3-2_2.fastq.gz,완료,"12.SD3-2_1.fastq.gz,12.SD3-2_2.fastq.gz"
KRA2462528,KAE24065614,Public,KAR24065614,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2605481/11.SD1-12_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2605481/11.SD1-12_2.fastq.gz,완료,"11.SD1-12_1.fastq.gz,11.SD1-12_2.fastq.gz"
KRA2462528,KAE24065613,Public,KAR24065613,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2605480/10.SD1-7_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2605480/10.SD1-7_2.fastq.gz,완료,"10.SD1-7_1.fastq.gz,10.SD1-7_2.fastq.gz"
KRA2462528,KAE24065612,Public,KAR24065612,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2605479/09.A549-h_SD-2p10_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2605479/09.A549-h_SD-2p10_2.fastq.gz,완료,"09.A549-h_SD-2p10_1.fastq.gz,09.A549-h_SD-2p10_2.fastq.gz"
KRA2462528,KAE24065611,Public,KAR24065611,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2605478/08.A549-h_SD-1p10_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2605478/08.A549-h_SD-1p10_2.fastq.gz,완료,"08.A549-h_SD-1p10_1.fastq.gz,08.A549-h_SD-1p10_2.fastq.gz"
